"TIME","GEO","DURATION","ISCED11","AGE","SEX","UNIT","Value"
"2012","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.2"
"2012","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.9"
"2012","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.0"
"2012","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.7"
"2012","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.5"
"2012","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","74.1"
"2012","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.7"
"2012","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.4"
"2012","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","68.9"
"2012","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.8"
"2012","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.1"
"2012","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.1"
"2012","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.6"
"2012","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.2"
"2012","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.0"
"2012","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.7"
"2012","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.7"
"2012","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.8"
"2012","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.3"
"2012","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.3"
"2012","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.6"
"2012","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.7"
"2012","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.9"
"2012","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","92.1"
"2012","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.9"
"2012","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.6"
"2012","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.0"
"2012","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","51.4"
"2012","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","57.3"
"2012","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","47.1"
"2012","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.4"
"2012","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","76.3"
"2012","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","58.2"
"2013","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.5"
"2013","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.5"
"2013","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","83.1"
"2013","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.9"
"2013","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.3"
"2013","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","77.8"
"2013","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.6"
"2013","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.1"
"2013","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","71.2"
"2013","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.5"
"2013","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.7"
"2013","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","83.0"
"2013","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.9"
"2013","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.5"
"2013","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","90.5"
"2013","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.2"
"2013","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.8"
"2013","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","75.8"
"2013","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.2"
"2013","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","82.5"
"2013","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.1"
"2013","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","50.0"
"2013","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","55.6"
"2013","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","46.0"
"2013","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","69.1"
"2013","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","71.0"
"2013","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","67.5"
"2013","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.0"
"2013","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","81.6"
"2013","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.4"
"2013","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","64.6"
"2013","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","62.4"
"2013","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","65.8"
"2013","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","60.4"
"2013","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","64.4"
"2013","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","57.8"
"2013","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.0"
"2013","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","72.1"
"2013","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","63.7"
"2013","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.7"
"2013","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.0"
"2013","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.5"
"2013","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.4"
"2013","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.2"
"2013","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","84.9"
"2013","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.0"
"2013","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.0"
"2013","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.9"
"2013","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.5"
"2013","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.8"
"2013","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.5"
"2013","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","93.5"
"2013","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.8"
"2013","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","92.5"
"2013","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.4"
"2013","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.2"
"2013","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","90.6"
"2013","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.7"
"2013","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.2"
"2013","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.7"
"2013","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.2"
"2013","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.1"
"2013","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","76.7"
"2013","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","72.3"
"2013","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","72.7"
"2013","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","72.0"
"2013","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.5"
"2013","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","83.4"
"2013","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.1"
"2013","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.4"
"2013","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.2"
"2013","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","71.4"
"2013","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","75.3"
"2013","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","85.8"
"2013","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","68.9"
"2013","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.4"
"2013","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.0"
"2013","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","77.7"
"2013","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","91.3"
"2013","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.6"
"2013","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.3"
"2013","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.5"
"2013","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.6"
"2013","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.5"
"2013","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.7"
"2013","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.8"
"2013","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.7"
"2013","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.8"
"2013","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.3"
"2013","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.1"
"2013","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.9"
"2013","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.4"
"2013","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.2"
"2013","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","49.5"
"2013","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","55.0"
"2013","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","46.2"
"2013","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","67.3"
"2013","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","76.2"
"2013","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","58.8"
"2014","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.4"
"2014","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.9"
"2014","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.0"
"2014","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.8"
"2014","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","79.3"
"2014","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","75.1"
"2014","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","81.7"
"2014","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.3"
"2014","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","73.9"
"2014","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.0"
"2014","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.8"
"2014","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.5"
"2014","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.3"
"2014","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.2"
"2014","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.3"
"2014","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.4"
"2014","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.0"
"2014","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.6"
"2014","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.8"
"2014","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","83.7"
"2014","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","82.1"
"2014","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","51.4"
"2014","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","54.9"
"2014","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","48.7"
"2014","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","68.8"
"2014","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","67.5"
"2014","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","70.0"
"2014","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","79.8"
"2014","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","82.5"
"2014","France","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","77.4"
"2014","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","70.5"
"2014","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","70.6"
"2014","Croatia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","70.3"
"2014","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","56.1"
"2014","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","60.0"
"2014","Italy","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","53.7"
"2014","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","69.8"
"2014","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","71.8"
"2014","Cyprus","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","68.6"
"2014","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.3"
"2014","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.4"
"2014","Latvia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.6"
"2014","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.8"
"2014","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.4"
"2014","Lithuania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.5"
"2014","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","87.0"
"2014","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.4"
"2014","Luxembourg","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","86.6"
"2014","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","82.8"
"2014","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","90.2"
"2014","Hungary","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","77.8"
"2014","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","94.4"
"2014","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.6"
"2014","Malta","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","94.3"
"2014","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.8"
"2014","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.1"
"2014","Netherlands","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","88.0"
"2014","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.6"
"2014","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.7"
"2014","Austria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.6"
"2014","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.0"
"2014","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","89.6"
"2014","Poland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","80.4"
"2014","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","74.9"
"2014","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","75.9"
"2014","Portugal","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","74.4"
"2014","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","78.4"
"2014","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","81.1"
"2014","Romania","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","76.2"
"2014","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.6"
"2014","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","83.7"
"2014","Slovenia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","71.7"
"2014","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","76.6"
"2014","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.0"
"2014","Slovakia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","69.9"
"2014","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.7"
"2014","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.0"
"2014","Finland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.1"
"2014","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.0"
"2014","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","92.8"
"2014","Sweden","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","91.3"
"2014","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","86.2"
"2014","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","87.6"
"2014","United Kingdom","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.1"
"2014","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","90.2"
"2014","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","94.1"
"2014","Iceland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","87.6"
"2014","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","88.9"
"2014","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.8"
"2014","Norway","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","83.9"
"2014","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","89.8"
"2014","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","91.1"
"2014","Switzerland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","88.3"
"2014","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","51.3"
"2014","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","56.7"
"2014","Former Yugoslav Republic of Macedonia, the","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","47.7"
"2014","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","66.8"
"2014","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","74.6"
"2014","Turkey","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","59.3"
"2015","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.8"
"2015","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.1"
"2015","Belgium","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","85.3"
"2015","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.7"
"2015","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","86.7"
"2015","Bulgaria","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","81.6"
"2015","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","80.7"
"2015","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","93.1"
"2015","Czech Republic","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","73.1"
"2015","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","83.3"
"2015","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","88.6"
"2015","Denmark","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","79.0"
"2015","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","92.5"
"2015","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","95.4"
"2015","Germany (until 1990 former territory of the FRG)","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","89.6"
"2015","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","85.9"
"2015","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","96.1"
"2015","Estonia","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","78.6"
"2015","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","84.1"
"2015","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","84.6"
"2015","Ireland","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","83.6"
"2015","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","52.8"
"2015","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","55.3"
"2015","Greece","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","51.0"
"2015","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Total","Percentage","70.8"
"2015","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Males","Percentage","72.6"
"2015","Spain","5 years or less","Tertiary education (levels 5-8)","From 20 to 34 years","Females","Percentage","69.1"
